"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2005,7,"US","US Airways Inc.","IAD","Washington, DC: Washington Dulles International",142.00,37.00,9.97,0.98,16.17,0.00,9.89,3.00,0.00,2275.00,472.00,127.00,861.00,0.00,815.00,
2005,7,"US","US Airways Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",358.00,128.00,40.26,1.56,43.38,0.00,42.79,7.00,1.00,8914.00,2342.00,131.00,2250.00,0.00,4191.00,
2005,7,"US","US Airways Inc.","ILM","Wilmington, NC: Wilmington International",163.00,33.00,10.78,0.93,7.34,0.00,13.95,1.00,0.00,1738.00,483.00,82.00,336.00,0.00,837.00,
2005,7,"US","US Airways Inc.","IND","Indianapolis, IN: Indianapolis International",259.00,75.00,20.12,4.47,22.84,0.00,27.57,7.00,0.00,4847.00,980.00,683.00,1266.00,0.00,1918.00,
2005,7,"US","US Airways Inc.","JAX","Jacksonville, FL: Jacksonville International",331.00,89.00,25.87,1.80,21.90,0.00,39.43,2.00,1.00,5461.00,1510.00,171.00,761.00,0.00,3019.00,
2005,7,"US","US Airways Inc.","LAS","Las Vegas, NV: McCarran International",271.00,84.00,25.38,5.13,24.01,0.00,29.48,0.00,0.00,5757.00,1337.00,422.00,1415.00,0.00,2583.00,
2005,7,"US","US Airways Inc.","LAX","Los Angeles, CA: Los Angeles International",320.00,111.00,37.22,6.88,33.29,0.00,33.61,0.00,0.00,7717.00,1966.00,685.00,1782.00,0.00,3284.00,
2005,7,"US","US Airways Inc.","LGA","New York, NY: LaGuardia",1411.00,448.00,62.88,29.75,223.17,0.00,132.19,50.00,2.00,28195.00,2718.00,2969.00,13385.00,0.00,9123.00,
2005,7,"US","US Airways Inc.","MCI","Kansas City, MO: Kansas City International",276.00,91.00,27.75,2.60,19.39,0.00,41.26,4.00,1.00,6074.00,1220.00,166.00,1195.00,0.00,3493.00,
2005,7,"US","US Airways Inc.","MCO","Orlando, FL: Orlando International",822.00,253.00,79.49,15.68,69.41,0.00,88.42,2.00,0.00,14009.00,3664.00,1156.00,2726.00,0.00,6463.00,
2005,7,"US","US Airways Inc.","MDT","Harrisburg, PA: Harrisburg International",62.00,14.00,5.49,1.46,2.08,0.00,4.97,1.00,0.00,547.00,232.00,49.00,60.00,0.00,206.00,
2005,7,"US","US Airways Inc.","MEM","Memphis, TN: Memphis International",57.00,19.00,6.74,0.00,1.78,0.00,10.49,1.00,0.00,642.00,174.00,0.00,53.00,0.00,415.00,
2005,7,"US","US Airways Inc.","MHT","Manchester, NH: Manchester-Boston Regional",365.00,121.00,36.36,1.94,38.36,0.00,44.34,8.00,0.00,7552.00,2137.00,204.00,1931.00,0.00,3280.00,
2005,7,"US","US Airways Inc.","MIA","Miami, FL: Miami International",283.00,76.00,27.94,1.81,22.43,0.00,23.83,2.00,0.00,4024.00,1083.00,227.00,946.00,0.00,1768.00,
2005,7,"US","US Airways Inc.","MKE","Milwaukee, WI: General Mitchell International",31.00,8.00,2.20,1.01,1.02,0.00,3.78,0.00,0.00,423.00,59.00,52.00,48.00,0.00,264.00,
2005,7,"US","US Airways Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",87.00,32.00,8.62,0.36,12.73,0.00,10.28,0.00,1.00,2384.00,606.00,44.00,1078.00,0.00,656.00,
2005,7,"US","US Airways Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",413.00,134.00,42.48,3.17,41.68,0.00,46.66,6.00,1.00,7714.00,1706.00,453.00,2282.00,0.00,3273.00,
2005,7,"US","US Airways Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",187.00,53.00,21.52,2.00,9.92,0.00,19.56,0.00,0.00,2672.00,935.00,134.00,354.00,0.00,1249.00,
2005,7,"US","US Airways Inc.","ORD","Chicago, IL: Chicago O'Hare International",559.00,244.00,57.82,9.50,111.66,0.00,65.02,17.00,4.00,17740.00,3299.00,889.00,8532.00,0.00,5020.00,
2005,7,"US","US Airways Inc.","ORF","Norfolk, VA: Norfolk International",251.00,93.00,28.06,2.83,16.35,0.00,45.76,6.00,0.00,6213.00,1340.00,350.00,869.00,0.00,3654.00,
2005,7,"US","US Airways Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",335.00,90.00,29.55,2.71,19.51,0.00,38.24,0.00,2.00,5330.00,1601.00,179.00,818.00,0.00,2732.00,
2005,7,"US","US Airways Inc.","PHL","Philadelphia, PA: Philadelphia International",5824.00,1980.00,356.55,86.69,870.10,0.00,666.66,188.00,38.00,137342.00,19819.00,8933.00,52688.00,0.00,55902.00,
2005,7,"US","US Airways Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",235.00,68.00,30.61,3.31,15.71,0.00,18.38,0.00,0.00,4350.00,1591.00,423.00,787.00,0.00,1549.00,
2005,7,"US","US Airways Inc.","PIT","Pittsburgh, PA: Pittsburgh International",2270.00,604.00,166.91,22.99,188.64,0.00,225.46,57.00,3.00,40779.00,8685.00,2320.00,10257.00,0.00,19517.00,
2005,7,"US","US Airways Inc.","PNS","Pensacola, FL: Pensacola International",62.00,18.00,4.38,0.00,0.85,0.00,12.77,5.00,0.00,831.00,134.00,0.00,20.00,0.00,677.00,
2005,7,"US","US Airways Inc.","PVD","Providence, RI: Theodore Francis Green State",543.00,183.00,45.41,5.46,58.26,0.00,73.88,16.00,0.00,10234.00,1984.00,485.00,3014.00,0.00,4751.00,
2005,7,"US","US Airways Inc.","PWM","Portland, ME: Portland International Jetport",118.00,38.00,6.96,1.31,14.35,0.00,15.39,2.00,0.00,2168.00,235.00,97.00,883.00,0.00,953.00,
2005,7,"US","US Airways Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",414.00,156.00,49.57,9.73,32.89,0.00,63.82,12.00,1.00,8834.00,2051.00,816.00,1912.00,0.00,4055.00,
2005,7,"US","US Airways Inc.","RIC","Richmond, VA: Richmond International",196.00,49.00,15.78,6.34,11.84,0.00,15.04,13.00,0.00,3182.00,787.00,524.00,729.00,0.00,1142.00,
2005,7,"US","US Airways Inc.","ROC","Rochester, NY: Greater Rochester International",174.00,62.00,17.66,1.64,12.56,0.00,30.14,5.00,0.00,4498.00,875.00,210.00,929.00,0.00,2484.00,
2005,7,"US","US Airways Inc.","RSW","Fort Myers, FL: Southwest Florida International",293.00,92.00,23.94,2.27,29.92,0.00,35.86,9.00,0.00,5308.00,985.00,104.00,1365.00,0.00,2854.00,
2005,7,"US","US Airways Inc.","SAN","San Diego, CA: San Diego International",180.00,64.00,22.21,7.13,16.71,0.00,17.95,0.00,0.00,4278.00,1028.00,684.00,929.00,0.00,1637.00,
2005,7,"US","US Airways Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",118.00,31.00,7.86,1.46,5.53,0.00,16.15,0.00,0.00,1543.00,312.00,53.00,206.00,0.00,972.00,
2005,7,"US","US Airways Inc.","SEA","Seattle, WA: Seattle/Tacoma International",179.00,84.00,29.80,6.69,24.19,0.00,23.31,0.00,0.00,5942.00,1439.00,659.00,1668.00,0.00,2176.00,
2005,7,"US","US Airways Inc.","SFO","San Francisco, CA: San Francisco International",296.00,98.00,33.33,6.43,31.25,0.00,26.99,1.00,0.00,6093.00,1628.00,607.00,1640.00,0.00,2218.00,
2005,7,"US","US Airways Inc.","SJU","San Juan, PR: Luis Munoz Marin International",220.00,84.00,49.89,0.57,19.34,0.00,14.20,0.00,0.00,4878.00,2638.00,76.00,825.00,0.00,1339.00,
2005,7,"US","US Airways Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",31.00,5.00,2.14,0.00,0.00,0.00,2.86,0.00,0.00,164.00,51.00,0.00,0.00,0.00,113.00,
2005,7,"US","US Airways Inc.","STL","St. Louis, MO: Lambert-St. Louis International",87.00,31.00,11.80,0.08,9.69,0.00,9.43,0.00,0.00,2511.00,846.00,25.00,579.00,0.00,1061.00,
2005,7,"US","US Airways Inc.","STT","Charlotte Amalie, VI: Cyril E King",101.00,21.00,6.30,0.00,8.58,0.00,6.12,1.00,0.00,829.00,230.00,0.00,269.00,0.00,330.00,
2005,7,"US","US Airways Inc.","STX","Christiansted, VI: Henry E. Rohlsen",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2005,7,"US","US Airways Inc.","SYR","Syracuse, NY: Syracuse Hancock International",262.00,78.00,15.92,3.19,27.40,0.00,31.49,5.00,1.00,5360.00,825.00,347.00,1768.00,0.00,2420.00,
2005,7,"US","US Airways Inc.","TPA","Tampa, FL: Tampa International",629.00,205.00,69.37,6.93,54.07,0.00,74.64,0.00,0.00,12594.00,3721.00,579.00,2573.00,0.00,5721.00,
2005,8,"US","US Airways Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",31.00,6.00,3.15,0.00,0.67,0.00,2.18,0.00,0.00,268.00,149.00,0.00,23.00,0.00,96.00,
2005,8,"US","US Airways Inc.","ALB","Albany, NY: Albany International",248.00,61.00,18.42,0.38,11.82,0.00,30.38,3.00,0.00,3314.00,641.00,38.00,520.00,0.00,2115.00,
2005,8,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",233.00,118.00,15.40,4.61,78.63,0.00,19.36,3.00,3.00,7700.00,873.00,420.00,4706.00,0.00,1701.00,
2005,8,"US","US Airways Inc.","BDL","Hartford, CT: Bradley International",493.00,116.00,37.85,0.54,36.78,0.00,40.82,13.00,0.00,5863.00,1612.00,33.00,1632.00,0.00,2586.00,
2005,8,"US","US Airways Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",51.00,4.00,0.14,0.00,1.09,0.00,2.77,1.00,0.00,192.00,6.00,0.00,30.00,0.00,156.00,
2005,8,"US","US Airways Inc.","BNA","Nashville, TN: Nashville International",185.00,27.00,6.95,0.00,7.64,0.00,12.41,1.00,0.00,1352.00,400.00,0.00,386.00,0.00,566.00,
2005,8,"US","US Airways Inc.","BOS","Boston, MA: Logan International",1802.00,420.00,72.66,12.40,234.08,0.00,100.87,61.00,4.00,22678.00,3299.00,1219.00,11411.00,0.00,6749.00,
2005,8,"US","US Airways Inc.","BTV","Burlington, VT: Burlington International",118.00,37.00,9.76,0.14,5.97,0.00,21.14,1.00,0.00,2249.00,456.00,15.00,284.00,0.00,1494.00,
2005,8,"US","US Airways Inc.","BUF","Buffalo, NY: Buffalo Niagara International",310.00,65.00,22.50,0.49,15.31,0.00,26.71,1.00,1.00,3006.00,880.00,18.00,551.00,0.00,1557.00,
2005,8,"US","US Airways Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",421.00,104.00,28.55,1.91,29.04,0.00,44.50,8.00,2.00,5572.00,1427.00,138.00,1047.00,0.00,2960.00,
2005,8,"US","US Airways Inc.","CHS","Charleston, SC: Charleston AFB/International",287.00,49.00,9.96,0.34,15.38,0.00,23.31,3.00,0.00,2288.00,413.00,30.00,620.00,0.00,1225.00,
2005,8,"US","US Airways Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",31.00,6.00,1.60,0.00,1.23,0.00,3.17,0.00,0.00,438.00,118.00,0.00,31.00,0.00,289.00,
2005,8,"US","US Airways Inc.","CLT","Charlotte, NC: Charlotte Douglas International",7691.00,1217.00,319.36,35.82,439.23,0.00,422.59,120.00,18.00,56472.00,14210.00,2406.00,15527.00,0.00,24329.00,
2005,8,"US","US Airways Inc.","CMH","Columbus, OH: Port Columbus International",206.00,59.00,18.01,1.02,12.11,0.00,27.85,8.00,0.00,3013.00,906.00,37.00,579.00,0.00,1491.00,
2005,8,"US","US Airways Inc.","DCA","Washington, DC: Ronald Reagan Washington National",3496.00,464.00,105.72,17.13,161.14,0.00,180.00,67.00,6.00,21581.00,4477.00,1327.00,6141.00,0.00,9636.00,
2005,8,"US","US Airways Inc.","DEN","Denver, CO: Denver International",284.00,57.00,18.69,0.60,23.41,0.00,14.30,1.00,0.00,3044.00,879.00,101.00,902.00,0.00,1162.00,
2005,8,"US","US Airways Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",477.00,112.00,36.34,2.05,40.16,0.00,33.45,9.00,4.00,5996.00,1575.00,218.00,1666.00,0.00,2537.00,
2005,8,"US","US Airways Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",93.00,17.00,6.30,1.00,3.01,0.00,6.68,1.00,0.00,698.00,254.00,16.00,77.00,0.00,351.00,
2005,8,"US","US Airways Inc.","EWR","Newark, NJ: Newark Liberty International",277.00,85.00,14.39,0.17,51.73,0.00,18.71,20.00,0.00,6104.00,503.00,8.00,3591.00,0.00,2002.00,
2005,8,"US","US Airways Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",735.00,178.00,53.40,5.96,68.42,0.00,50.21,14.00,2.00,8433.00,2376.00,308.00,2870.00,0.00,2879.00,
2005,8,"US","US Airways Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",84.00,11.00,7.89,0.00,0.69,0.00,2.42,0.00,0.00,353.00,262.00,0.00,17.00,0.00,74.00,
2005,8,"US","US Airways Inc.","IAD","Washington, DC: Washington Dulles International",146.00,25.00,8.90,0.00,9.41,0.00,6.68,3.00,0.00,1534.00,414.00,0.00,576.00,0.00,544.00,
2005,8,"US","US Airways Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",371.00,74.00,24.06,2.38,26.82,0.00,20.74,5.00,2.00,4995.00,1380.00,140.00,1676.00,0.00,1799.00,
2005,8,"US","US Airways Inc.","ILM","Wilmington, NC: Wilmington International",171.00,32.00,8.01,2.05,7.46,0.00,14.47,1.00,0.00,1259.00,248.00,96.00,223.00,0.00,692.00,
2005,8,"US","US Airways Inc.","IND","Indianapolis, IN: Indianapolis International",264.00,44.00,17.15,0.42,13.33,0.00,13.09,4.00,0.00,1613.00,582.00,11.00,431.00,0.00,589.00,
2005,8,"US","US Airways Inc.","JAX","Jacksonville, FL: Jacksonville International",343.00,58.00,16.89,0.12,24.00,0.00,16.98,6.00,0.00,2326.00,586.00,10.00,834.00,0.00,896.00,
2005,8,"US","US Airways Inc.","LAS","Las Vegas, NV: McCarran International",275.00,79.00,30.52,1.44,19.75,0.00,27.29,0.00,0.00,3598.00,1094.00,113.00,735.00,0.00,1656.00,
2005,8,"US","US Airways Inc.","LAX","Los Angeles, CA: Los Angeles International",319.00,81.00,32.60,2.72,22.08,0.00,23.60,1.00,0.00,4101.00,1623.00,326.00,928.00,0.00,1224.00,
2005,8,"US","US Airways Inc.","LGA","New York, NY: LaGuardia",1464.00,340.00,52.78,8.16,204.51,0.00,74.55,40.00,4.00,15781.00,1883.00,942.00,9072.00,0.00,3884.00,
2005,8,"US","US Airways Inc.","MCI","Kansas City, MO: Kansas City International",266.00,57.00,15.33,0.34,18.38,0.00,22.95,4.00,2.00,2738.00,556.00,35.00,789.00,0.00,1358.00,
2005,8,"US","US Airways Inc.","MCO","Orlando, FL: Orlando International",787.00,185.00,61.40,1.74,57.94,0.00,63.91,8.00,1.00,9675.00,2942.00,214.00,2514.00,0.00,4005.00,
2005,8,"US","US Airways Inc.","MDT","Harrisburg, PA: Harrisburg International",60.00,10.00,2.78,0.00,0.89,0.00,6.32,1.00,0.00,354.00,99.00,0.00,18.00,0.00,237.00,
2005,8,"US","US Airways Inc.","MEM","Memphis, TN: Memphis International",58.00,9.00,3.67,0.00,0.22,0.00,5.11,1.00,0.00,647.00,101.00,0.00,17.00,0.00,529.00,
2005,8,"US","US Airways Inc.","MHT","Manchester, NH: Manchester-Boston Regional",358.00,82.00,32.06,1.24,29.03,0.00,19.68,4.00,0.00,3567.00,1178.00,85.00,1117.00,0.00,1187.00,
2005,8,"US","US Airways Inc.","MIA","Miami, FL: Miami International",272.00,63.00,20.94,0.55,27.14,0.00,14.38,6.00,0.00,2400.00,863.00,23.00,991.00,0.00,523.00,
2005,8,"US","US Airways Inc.","MKE","Milwaukee, WI: General Mitchell International",20.00,1.00,0.00,0.00,0.03,0.00,0.97,0.00,0.00,30.00,0.00,0.00,1.00,0.00,29.00,
2005,8,"US","US Airways Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",79.00,18.00,6.13,0.37,5.40,0.00,6.10,0.00,0.00,993.00,223.00,45.00,320.00,0.00,405.00,
2005,8,"US","US Airways Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",428.00,75.00,24.15,2.95,23.27,0.00,24.64,56.00,0.00,3597.00,805.00,187.00,1302.00,0.00,1303.00,
2005,8,"US","US Airways Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",187.00,32.00,13.07,1.55,5.34,0.00,12.04,1.00,0.00,1203.00,421.00,51.00,180.00,0.00,551.00,
2005,8,"US","US Airways Inc.","ORD","Chicago, IL: Chicago O'Hare International",579.00,139.00,35.04,0.50,69.17,0.00,34.29,10.00,0.00,6208.00,1302.00,50.00,2949.00,0.00,1907.00,
2005,8,"US","US Airways Inc.","ORF","Norfolk, VA: Norfolk International",261.00,64.00,20.83,0.80,19.52,0.00,22.85,3.00,0.00,3456.00,963.00,40.00,967.00,0.00,1486.00,
2005,8,"US","US Airways Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",336.00,57.00,18.11,1.00,18.63,0.00,19.26,3.00,3.00,2761.00,773.00,20.00,841.00,0.00,1127.00,
2005,8,"US","US Airways Inc.","PHL","Philadelphia, PA: Philadelphia International",5877.00,1177.00,253.18,41.55,451.13,0.00,431.14,135.00,18.00,64830.00,12514.00,2898.00,20168.00,0.00,29250.00,
2005,8,"US","US Airways Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",239.00,44.00,18.42,0.67,13.57,0.00,11.34,0.00,0.00,2172.00,726.00,40.00,490.00,0.00,916.00,
2005,8,"US","US Airways Inc.","PIT","Pittsburgh, PA: Pittsburgh International",2255.00,380.00,119.96,20.33,96.85,0.00,142.86,55.00,0.00,19614.00,5183.00,1428.00,4248.00,0.00,8755.00,
2005,8,"US","US Airways Inc.","PNS","Pensacola, FL: Pensacola International",50.00,16.00,4.53,0.00,3.24,0.00,8.22,1.00,0.00,745.00,108.00,0.00,91.00,0.00,546.00,
2005,8,"US","US Airways Inc.","PVD","Providence, RI: Theodore Francis Green State",569.00,102.00,27.23,0.22,40.95,0.00,33.61,10.00,0.00,4700.00,1210.00,14.00,1532.00,0.00,1944.00,
2005,8,"US","US Airways Inc.","PWM","Portland, ME: Portland International Jetport",120.00,25.00,9.52,0.86,7.18,0.00,7.44,0.00,0.00,909.00,417.00,27.00,261.00,0.00,204.00,
2005,8,"US","US Airways Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",451.00,111.00,36.39,2.44,31.69,0.00,40.48,1.00,1.00,4786.00,1318.00,144.00,1147.00,0.00,2177.00,
2005,8,"US","US Airways Inc.","RIC","Richmond, VA: Richmond International",217.00,34.00,13.38,0.48,9.38,0.00,10.76,8.00,0.00,1675.00,622.00,29.00,389.00,0.00,635.00,
2005,8,"US","US Airways Inc.","ROC","Rochester, NY: Greater Rochester International",183.00,36.00,12.12,0.00,7.42,0.00,16.45,4.00,0.00,1582.00,620.00,0.00,260.00,0.00,702.00,
2005,8,"US","US Airways Inc.","RSW","Fort Myers, FL: Southwest Florida International",274.00,58.00,22.94,1.30,15.09,0.00,18.67,2.00,0.00,2574.00,903.00,26.00,569.00,0.00,1076.00,
2005,8,"US","US Airways Inc.","SAN","San Diego, CA: San Diego International",160.00,42.00,17.02,1.00,13.53,0.00,10.45,0.00,0.00,1752.00,660.00,54.00,573.00,0.00,465.00,
2005,8,"US","US Airways Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",121.00,21.00,3.58,0.00,8.42,0.00,9.00,0.00,0.00,911.00,111.00,0.00,218.00,0.00,582.00,
2005,8,"US","US Airways Inc.","SEA","Seattle, WA: Seattle/Tacoma International",171.00,48.00,14.26,2.40,16.16,0.00,15.18,0.00,0.00,2717.00,608.00,323.00,636.00,0.00,1150.00,
2005,8,"US","US Airways Inc.","SFO","San Francisco, CA: San Francisco International",291.00,86.00,28.29,1.72,31.18,0.00,24.80,2.00,1.00,4284.00,1472.00,96.00,1078.00,0.00,1638.00,
2005,8,"US","US Airways Inc.","SJU","San Juan, PR: Luis Munoz Marin International",192.00,60.00,26.44,0.00,17.47,0.00,16.09,4.00,0.00,3996.00,1932.00,0.00,575.00,0.00,1489.00,
2005,8,"US","US Airways Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",20.00,3.00,0.10,0.00,0.00,0.00,2.90,0.00,0.00,84.00,3.00,0.00,0.00,0.00,81.00,
2005,8,"US","US Airways Inc.","STL","St. Louis, MO: Lambert-St. Louis International",89.00,17.00,4.82,0.45,3.86,0.00,7.87,0.00,0.00,1075.00,251.00,62.00,240.00,0.00,522.00,
2005,8,"US","US Airways Inc.","STT","Charlotte Amalie, VI: Cyril E King",82.00,26.00,6.43,0.00,6.87,0.00,12.70,1.00,0.00,1281.00,397.00,0.00,196.00,0.00,688.00,
2005,8,"US","US Airways Inc.","STX","Christiansted, VI: Henry E. Rohlsen",7.00,1.00,0.87,0.00,0.13,0.00,0.00,1.00,0.00,15.00,13.00,0.00,2.00,0.00,0.00,
2005,8,"US","US Airways Inc.","SYR","Syracuse, NY: Syracuse Hancock International",243.00,37.00,7.66,1.41,14.43,0.00,13.50,5.00,0.00,1801.00,343.00,96.00,658.00,0.00,704.00,
2005,8,"US","US Airways Inc.","TPA","Tampa, FL: Tampa International",620.00,134.00,47.68,2.61,40.34,0.00,43.37,3.00,0.00,7050.00,2013.00,202.00,1713.00,0.00,3122.00,
2005,9,"US","US Airways Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00,
2005,9,"US","US Airways Inc.","ALB","Albany, NY: Albany International",251.00,36.00,11.38,0.00,9.89,0.00,14.74,0.00,0.00,1602.00,434.00,0.00,330.00,0.00,838.00,
2005,9,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",222.00,49.00,7.92,1.52,26.84,0.00,12.71,1.00,0.00,2066.00,427.00,96.00,871.00,0.00,672.00,
2005,9,"US","US Airways Inc.","BDL","Hartford, CT: Bradley International",469.00,40.00,10.34,0.27,21.09,0.00,8.30,1.00,0.00,1305.00,412.00,6.00,555.00,0.00,332.00,
2005,9,"US","US Airways Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",30.00,2.00,0.84,0.00,0.13,0.00,1.02,0.00,0.00,32.00,13.00,0.00,2.00,0.00,17.00,
2005,9,"US","US Airways Inc.","BNA","Nashville, TN: Nashville International",196.00,20.00,8.21,0.00,2.11,0.00,9.68,1.00,0.00,1001.00,316.00,0.00,105.00,0.00,580.00,
2005,9,"US","US Airways Inc.","BOS","Boston, MA: Logan International",1668.00,351.00,48.13,7.08,233.44,0.00,62.34,19.00,0.00,16930.00,2257.00,590.00,11008.00,0.00,3075.00,
2005,9,"US","US Airways Inc.","BTV","Burlington, VT: Burlington International",84.00,6.00,1.15,0.00,0.65,0.00,4.19,0.00,0.00,199.00,39.00,0.00,26.00,0.00,134.00,
2005,9,"US","US Airways Inc.","BUF","Buffalo, NY: Buffalo Niagara International",309.00,30.00,7.96,1.00,12.22,0.00,8.82,0.00,0.00,1127.00,289.00,18.00,441.00,0.00,379.00,
2005,9,"US","US Airways Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",356.00,39.00,11.28,0.21,10.27,0.00,17.24,2.00,0.00,1888.00,609.00,11.00,399.00,0.00,869.00,
2005,9,"US","US Airways Inc.","CHS","Charleston, SC: Charleston AFB/International",276.00,30.00,7.64,0.00,7.96,0.00,14.40,2.00,0.00,1095.00,295.00,0.00,225.00,0.00,575.00,
2005,9,"US","US Airways Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2005,9,"US","US Airways Inc.","CLT","Charlotte, NC: Charlotte Douglas International",6906.00,580.00,134.68,8.33,246.69,0.00,190.30,92.00,3.00,23421.00,5840.00,438.00,7123.00,0.00,10020.00,
2005,9,"US","US Airways Inc.","CMH","Columbus, OH: Port Columbus International",165.00,28.00,8.32,0.00,7.12,0.00,12.56,1.00,0.00,1114.00,324.00,0.00,235.00,0.00,555.00,
2005,9,"US","US Airways Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2999.00,256.00,49.52,6.46,92.33,0.00,107.68,58.00,0.00,10923.00,2212.00,375.00,2898.00,0.00,5438.00,
2005,9,"US","US Airways Inc.","DEN","Denver, CO: Denver International",236.00,28.00,8.11,0.00,13.75,0.00,6.15,1.00,0.00,979.00,295.00,0.00,417.00,0.00,267.00,
2005,9,"US","US Airways Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",442.00,60.00,18.44,0.00,20.93,0.00,20.63,2.00,4.00,2545.00,898.00,0.00,820.00,0.00,827.00,
2005,9,"US","US Airways Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",90.00,12.00,2.49,0.00,3.66,0.00,5.86,1.00,1.00,641.00,151.00,0.00,149.00,0.00,341.00,
2005,9,"US","US Airways Inc.","EWR","Newark, NJ: Newark Liberty International",222.00,65.00,7.60,0.00,48.60,0.00,8.80,4.00,0.00,2857.00,257.00,0.00,2055.00,0.00,545.00,
2005,9,"US","US Airways Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",557.00,89.00,27.66,2.05,39.87,0.00,19.41,0.00,3.00,3412.00,1180.00,93.00,1149.00,0.00,990.00,
2005,9,"US","US Airways Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",80.00,4.00,2.74,0.00,0.40,0.00,0.86,0.00,0.00,157.00,125.00,0.00,8.00,0.00,24.00,
2005,9,"US","US Airways Inc.","IAD","Washington, DC: Washington Dulles International",134.00,4.00,0.68,0.00,2.68,0.00,0.65,1.00,0.00,89.00,11.00,0.00,67.00,0.00,11.00,
2005,9,"US","US Airways Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",352.00,50.00,14.86,0.00,14.00,0.00,21.14,21.00,0.00,2194.00,621.00,0.00,439.00,0.00,1134.00,
2005,9,"US","US Airways Inc.","ILM","Wilmington, NC: Wilmington International",170.00,20.00,11.33,0.05,2.83,0.00,5.79,7.00,0.00,843.00,475.00,4.00,108.00,0.00,256.00,
2005,9,"US","US Airways Inc.","IND","Indianapolis, IN: Indianapolis International",232.00,17.00,6.14,0.87,3.30,0.00,6.68,0.00,2.00,953.00,355.00,41.00,172.00,0.00,385.00,
2005,9,"US","US Airways Inc.","JAX","Jacksonville, FL: Jacksonville International",330.00,37.00,10.46,0.00,10.75,0.00,15.79,1.00,0.00,1703.00,489.00,0.00,251.00,0.00,963.00,
2005,9,"US","US Airways Inc.","LAS","Las Vegas, NV: McCarran International",267.00,61.00,21.64,0.00,27.48,0.00,11.88,0.00,0.00,2877.00,925.00,0.00,960.00,0.00,992.00,
2005,9,"US","US Airways Inc.","LAX","Los Angeles, CA: Los Angeles International",290.00,94.00,28.07,0.65,55.31,0.00,9.97,0.00,1.00,3312.00,1031.00,26.00,1676.00,0.00,579.00,
2005,9,"US","US Airways Inc.","LGA","New York, NY: LaGuardia",1340.00,239.00,27.69,5.02,162.94,0.00,43.36,19.00,1.00,8994.00,1070.00,293.00,5537.00,0.00,2094.00,
