"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2010,5,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",2408.00,471.00,169.82,5.17,196.64,0.00,99.38,20.00,1.00,22677.00,10109.00,335.00,6393.00,0.00,5840.00,
2010,5,"DL","Delta Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",209.00,58.00,22.62,0.48,25.90,0.00,8.99,0.00,0.00,3158.00,1776.00,46.00,813.00,0.00,523.00,
2010,5,"DL","Delta Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",380.00,101.00,30.52,1.42,54.05,0.00,15.01,3.00,1.00,4245.00,1621.00,82.00,1618.00,0.00,924.00,
2010,5,"DL","Delta Air Lines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",185.00,37.00,11.48,2.48,7.06,0.00,15.98,1.00,0.00,2185.00,791.00,202.00,252.00,0.00,940.00,
2010,5,"DL","Delta Air Lines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",451.00,98.00,37.99,3.35,31.37,0.00,25.29,4.00,1.00,4232.00,1526.00,397.00,797.00,0.00,1512.00,
2010,5,"DL","Delta Air Lines Inc.","STT","Charlotte Amalie, VI: Cyril E King",67.00,6.00,1.45,0.33,2.11,0.00,2.11,0.00,2.00,208.00,110.00,5.00,46.00,0.00,47.00,
2010,5,"DL","Delta Air Lines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",5.00,1.00,0.13,0.00,0.00,0.00,0.87,0.00,0.00,45.00,6.00,0.00,0.00,0.00,39.00,
2010,5,"DL","Delta Air Lines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",6.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,28.00,0.00,0.00,
2010,5,"DL","Delta Air Lines Inc.","TLH","Tallahassee, FL: Tallahassee International",77.00,16.00,4.67,1.00,5.34,0.00,4.99,4.00,0.00,917.00,301.00,18.00,218.00,0.00,380.00,
2010,5,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",942.00,218.00,75.20,13.74,70.53,0.00,58.54,13.00,0.00,12120.00,4438.00,929.00,2912.00,0.00,3841.00,
2010,5,"DL","Delta Air Lines Inc.","TUS","Tucson, AZ: Tucson International",93.00,18.00,5.34,2.02,8.13,0.00,2.52,0.00,0.00,889.00,342.00,174.00,218.00,0.00,155.00,
2010,5,"DL","Delta Air Lines Inc.","TYS","Knoxville, TN: McGhee Tyson",31.00,8.00,2.38,0.13,1.34,0.00,4.14,0.00,0.00,567.00,182.00,19.00,43.00,0.00,323.00,
2010,6,"DL","Delta Air Lines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",21.00,8.00,3.00,0.60,0.23,0.00,4.17,0.00,0.00,724.00,238.00,59.00,23.00,0.00,404.00,
2010,6,"DL","Delta Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",150.00,51.00,19.64,2.13,8.23,0.00,21.01,1.00,0.00,3007.00,874.00,287.00,382.00,0.00,1464.00,
2010,6,"DL","Delta Air Lines Inc.","ALB","Albany, NY: Albany International",9.00,1.00,0.87,0.00,0.13,0.00,0.00,0.00,0.00,104.00,90.00,0.00,14.00,0.00,0.00,
2010,6,"DL","Delta Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",186.00,53.00,30.29,0.00,7.78,0.00,14.93,0.00,0.00,2668.00,1263.00,0.00,249.00,0.00,1156.00,
2010,6,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",14537.00,3835.00,1031.06,105.41,1638.80,3.00,1056.73,255.00,91.00,232893.00,70797.00,10252.00,83461.00,180.00,68203.00,
2010,6,"DL","Delta Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",160.00,43.00,15.49,0.75,9.36,0.00,17.40,1.00,0.00,3060.00,1302.00,47.00,322.00,0.00,1389.00,
2010,6,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",470.00,100.00,37.74,6.02,24.56,0.00,31.68,2.00,1.00,5320.00,2583.00,515.00,897.00,0.00,1325.00,
2010,6,"DL","Delta Air Lines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",60.00,26.00,10.55,2.54,5.25,0.00,7.67,4.00,0.00,1240.00,280.00,313.00,147.00,0.00,500.00,
2010,6,"DL","Delta Air Lines Inc.","BIL","Billings, MT: Billings Logan International",21.00,10.00,4.33,2.05,2.83,0.00,0.79,0.00,0.00,724.00,309.00,251.00,112.00,0.00,52.00,
2010,6,"DL","Delta Air Lines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",39.00,8.00,3.51,0.00,0.41,0.00,4.08,1.00,0.00,591.00,152.00,0.00,20.00,0.00,419.00,
2010,6,"DL","Delta Air Lines Inc.","BNA","Nashville, TN: Nashville International",270.00,79.00,31.65,2.84,19.24,0.00,25.27,5.00,0.00,3558.00,1077.00,143.00,595.00,0.00,1743.00,
2010,6,"DL","Delta Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",77.00,29.00,10.96,0.89,8.00,0.00,9.16,0.00,0.00,1143.00,423.00,170.00,266.00,0.00,284.00,
2010,6,"DL","Delta Air Lines Inc.","BOS","Boston, MA: Logan International",1273.00,318.00,99.70,12.90,119.75,0.00,85.64,37.00,0.00,17794.00,5199.00,1227.00,6256.00,0.00,5112.00,
2010,6,"DL","Delta Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",156.00,33.00,7.39,3.06,10.45,0.00,12.10,2.00,2.00,1522.00,376.00,234.00,255.00,0.00,657.00,
2010,6,"DL","Delta Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",688.00,205.00,63.24,7.68,74.18,0.00,59.90,23.00,1.00,12003.00,3479.00,692.00,3816.00,0.00,4016.00,
2010,6,"DL","Delta Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",48.00,12.00,6.40,1.00,2.54,0.00,2.07,3.00,0.00,633.00,400.00,87.00,57.00,0.00,89.00,
2010,6,"DL","Delta Air Lines Inc.","CAE","Columbia, SC: Columbia Metropolitan",30.00,10.00,5.87,2.52,0.85,0.00,0.76,1.00,0.00,897.00,347.00,464.00,38.00,0.00,48.00,
2010,6,"DL","Delta Air Lines Inc.","CAK","Akron, OH: Akron-Canton Regional",1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2010,6,"DL","Delta Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",188.00,54.00,16.11,1.62,13.29,0.00,22.98,3.00,1.00,2514.00,933.00,112.00,476.00,0.00,993.00,
2010,6,"DL","Delta Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",397.00,121.00,49.93,4.03,28.77,0.00,38.27,4.00,0.00,7138.00,2801.00,289.00,1280.00,0.00,2768.00,
2010,6,"DL","Delta Air Lines Inc.","CMH","Columbus, OH: Port Columbus International",233.00,51.00,20.30,0.85,8.26,0.00,21.60,2.00,0.00,2622.00,985.00,69.00,359.00,0.00,1209.00,
2010,6,"DL","Delta Air Lines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",30.00,14.00,7.67,0.87,2.35,0.00,3.12,1.00,0.00,573.00,347.00,20.00,80.00,0.00,126.00,
2010,6,"DL","Delta Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",1006.00,203.00,80.58,6.65,49.80,0.00,65.96,14.00,4.00,10655.00,4401.00,414.00,1881.00,0.00,3959.00,
2010,6,"DL","Delta Air Lines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",67.00,19.00,4.46,1.40,4.96,0.00,8.18,0.00,0.00,1160.00,406.00,59.00,150.00,0.00,545.00,
2010,6,"DL","Delta Air Lines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",118.00,43.00,12.54,2.85,10.85,0.00,16.76,2.00,1.00,2725.00,659.00,305.00,461.00,0.00,1300.00,
2010,6,"DL","Delta Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",1037.00,341.00,113.78,9.03,146.01,0.00,72.18,26.00,2.00,17119.00,5595.00,1148.00,6036.00,0.00,4340.00,
2010,6,"DL","Delta Air Lines Inc.","DEN","Denver, CO: Denver International",680.00,244.00,92.49,9.23,80.06,0.00,62.22,6.00,1.00,13390.00,5029.00,799.00,2951.00,0.00,4611.00,
2010,6,"DL","Delta Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",463.00,136.00,64.33,5.90,31.66,0.00,34.12,5.00,6.00,8027.00,3703.00,529.00,1494.00,0.00,2301.00,
2010,6,"DL","Delta Air Lines Inc.","DLH","Duluth, MN: Duluth International",8.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,
2010,6,"DL","Delta Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",5646.00,1514.00,484.90,37.19,445.83,0.00,546.08,140.00,19.00,94073.00,38116.00,2658.00,18437.00,0.00,34862.00,
2010,6,"DL","Delta Air Lines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",48.00,10.00,3.29,0.53,4.68,0.00,1.50,3.00,0.00,440.00,83.00,23.00,162.00,0.00,172.00,
2010,6,"DL","Delta Air Lines Inc.","ELP","El Paso, TX: El Paso International",48.00,16.00,6.96,0.74,4.37,0.00,3.93,0.00,2.00,620.00,326.00,25.00,115.00,0.00,154.00,
2010,6,"DL","Delta Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",573.00,199.00,57.03,8.45,89.35,0.00,44.17,26.00,5.00,14448.00,4046.00,679.00,5417.00,0.00,4306.00,
2010,6,"DL","Delta Air Lines Inc.","EYW","Key West, FL: Key West International",33.00,3.00,0.71,0.00,1.46,0.00,0.84,1.00,0.00,140.00,25.00,0.00,48.00,0.00,67.00,
2010,6,"DL","Delta Air Lines Inc.","FAI","Fairbanks, AK: Fairbanks International",56.00,30.00,9.22,1.00,10.25,0.00,9.53,0.00,0.00,2187.00,544.00,149.00,317.00,0.00,1177.00,
2010,6,"DL","Delta Air Lines Inc.","FAR","Fargo, ND: Hector International",46.00,13.00,5.37,0.50,2.18,0.00,4.95,0.00,0.00,731.00,174.00,21.00,55.00,0.00,481.00,
2010,6,"DL","Delta Air Lines Inc.","FCA","Kalispell, MT: Glacier Park International",21.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2010,6,"DL","Delta Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",895.00,290.00,135.57,8.91,64.49,0.00,81.03,11.00,1.00,16087.00,6848.00,683.00,2492.00,0.00,6064.00,
2010,6,"DL","Delta Air Lines Inc.","FNT","Flint, MI: Bishop International",86.00,57.00,31.85,1.18,9.64,0.00,14.34,4.00,0.00,3850.00,2017.00,245.00,393.00,0.00,1195.00,
2010,6,"DL","Delta Air Lines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",67.00,21.00,10.67,0.00,3.24,0.00,7.09,6.00,0.00,1105.00,616.00,0.00,126.00,0.00,363.00,
2010,6,"DL","Delta Air Lines Inc.","GEG","Spokane, WA: Spokane International",153.00,39.00,19.08,2.75,8.56,0.00,8.61,2.00,3.00,2073.00,1264.00,199.00,259.00,0.00,351.00,
2010,6,"DL","Delta Air Lines Inc.","GFK","Grand Forks, ND: Grand Forks International",30.00,10.00,2.52,1.69,1.13,0.00,4.66,0.00,0.00,760.00,211.00,194.00,54.00,0.00,301.00,
2010,6,"DL","Delta Air Lines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",59.00,10.00,4.94,0.00,2.43,0.00,2.62,0.00,0.00,461.00,222.00,0.00,46.00,0.00,193.00,
2010,6,"DL","Delta Air Lines Inc.","GRB","Green Bay, WI: Austin Straubel International",110.00,41.00,12.37,1.72,13.24,0.00,13.68,2.00,0.00,2284.00,559.00,267.00,426.00,0.00,1032.00,
2010,6,"DL","Delta Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",302.00,124.00,53.73,4.58,19.84,0.00,45.84,16.00,1.00,8513.00,3608.00,384.00,920.00,0.00,3601.00,
2010,6,"DL","Delta Air Lines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",18.00,6.00,0.26,0.91,0.51,0.00,4.32,0.00,1.00,331.00,7.00,68.00,38.00,0.00,218.00,
2010,6,"DL","Delta Air Lines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",9.00,5.00,1.97,0.00,0.03,0.00,3.00,1.00,0.00,273.00,132.00,0.00,2.00,0.00,139.00,
2010,6,"DL","Delta Air Lines Inc.","HNL","Honolulu, HI: Honolulu International",293.00,74.00,24.81,1.00,19.27,0.00,28.92,1.00,1.00,5072.00,1970.00,21.00,669.00,0.00,2412.00,
2010,6,"DL","Delta Air Lines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",30.00,14.00,4.71,0.65,1.77,0.00,6.87,1.00,0.00,861.00,212.00,71.00,103.00,0.00,475.00,
2010,6,"DL","Delta Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",258.00,76.00,28.18,1.28,29.47,0.00,17.07,13.00,0.00,4067.00,1587.00,113.00,1452.00,0.00,915.00,
2010,6,"DL","Delta Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",142.00,38.00,10.58,1.51,15.26,0.00,10.65,0.00,0.00,1709.00,403.00,78.00,474.00,0.00,754.00,
2010,6,"DL","Delta Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",457.00,140.00,51.74,1.92,33.95,0.00,52.39,8.00,3.00,8193.00,3337.00,375.00,1278.00,0.00,3203.00,
2010,6,"DL","Delta Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",45.00,11.00,5.67,0.13,3.03,0.00,2.16,0.00,0.00,310.00,134.00,9.00,103.00,0.00,64.00,
2010,6,"DL","Delta Air Lines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",30.00,18.00,4.17,0.83,2.29,0.00,10.72,0.00,0.00,1240.00,177.00,171.00,84.00,0.00,808.00,
2010,6,"DL","Delta Air Lines Inc.","JAX","Jacksonville, FL: Jacksonville International",441.00,144.00,52.28,8.29,36.00,0.00,47.43,3.00,1.00,7332.00,2326.00,699.00,1316.00,0.00,2991.00,
2010,6,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",1619.00,489.00,133.68,7.79,249.56,0.00,97.97,23.00,6.00,25530.00,7237.00,367.00,10827.00,0.00,7099.00,
2010,6,"DL","Delta Air Lines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",30.00,3.00,0.25,0.00,1.00,0.00,1.75,0.00,0.00,173.00,18.00,0.00,62.00,0.00,93.00,
2010,6,"DL","Delta Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1074.00,317.00,137.06,9.76,70.78,0.00,99.41,12.00,0.00,15561.00,7281.00,488.00,2405.00,0.00,5387.00,
2010,6,"DL","Delta Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",1700.00,514.00,204.41,14.59,193.17,0.00,101.83,9.00,2.00,25221.00,10539.00,821.00,7448.00,0.00,6413.00,
2010,6,"DL","Delta Air Lines Inc.","LEX","Lexington, KY: Blue Grass",10.00,3.00,0.58,0.53,0.47,0.00,1.42,0.00,1.00,238.00,55.00,23.00,20.00,0.00,140.00,
2010,6,"DL","Delta Air Lines Inc.","LGA","New York, NY: LaGuardia",2146.00,540.00,131.54,18.57,261.95,0.00,127.94,74.00,11.00,27664.00,6877.00,1039.00,12106.00,0.00,7642.00,
2010,6,"DL","Delta Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",30.00,4.00,1.47,0.00,2.53,0.00,0.00,0.00,0.00,122.00,38.00,0.00,84.00,0.00,0.00,
2010,6,"DL","Delta Air Lines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",51.00,18.00,5.30,0.02,3.25,0.00,9.43,0.00,0.00,1164.00,206.00,6.00,97.00,0.00,855.00,
2010,6,"DL","Delta Air Lines Inc.","MBS","Saginaw/Bay City/Midland, MI: MBS International",3.00,3.00,1.89,0.00,0.11,0.00,1.00,0.00,0.00,114.00,68.00,0.00,4.00,0.00,42.00,
2010,6,"DL","Delta Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",441.00,140.00,59.29,1.44,23.84,0.00,55.43,9.00,0.00,8430.00,3732.00,71.00,910.00,0.00,3717.00,
2010,6,"DL","Delta Air Lines Inc.","MCO","Orlando, FL: Orlando International",1516.00,416.00,159.28,12.49,128.86,0.00,115.37,15.00,0.00,20512.00,8254.00,849.00,4380.00,0.00,7029.00,
2010,6,"DL","Delta Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",24.00,12.00,2.25,0.81,1.19,0.00,7.75,0.00,0.00,871.00,183.00,66.00,32.00,0.00,590.00,
2010,6,"DL","Delta Air Lines Inc.","MDW","Chicago, IL: Chicago Midway International",142.00,56.00,20.07,1.75,14.40,0.00,19.78,7.00,0.00,4166.00,1259.00,159.00,1239.00,0.00,1509.00,
2010,6,"DL","Delta Air Lines Inc.","MEM","Memphis, TN: Memphis International",1352.00,294.00,119.34,8.25,57.86,0.00,108.54,35.00,2.00,16909.00,7505.00,516.00,2115.00,0.00,6773.00,
2010,6,"DL","Delta Air Lines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",121.00,39.00,17.11,0.74,10.52,0.00,10.62,0.00,0.00,1893.00,892.00,50.00,482.00,0.00,469.00,
2010,6,"DL","Delta Air Lines Inc.","MIA","Miami, FL: Miami International",635.00,170.00,72.35,5.63,46.81,0.00,45.21,13.00,1.00,8470.00,3445.00,361.00,1697.00,0.00,2967.00,
2010,6,"DL","Delta Air Lines Inc.","MKE","Milwaukee, WI: General Mitchell International",492.00,160.00,74.30,3.03,35.47,0.00,47.20,16.00,0.00,7812.00,3539.00,213.00,1039.00,0.00,3021.00,
2010,6,"DL","Delta Air Lines Inc.","MLB","Melbourne, FL: Melbourne International",30.00,11.00,2.28,1.16,2.93,0.00,4.63,0.00,0.00,729.00,303.00,68.00,75.00,0.00,283.00,
2010,6,"DL","Delta Air Lines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",251.00,98.00,37.59,2.74,20.74,0.00,36.94,8.00,0.00,5080.00,2081.00,155.00,702.00,0.00,2142.00,
2010,6,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",5820.00,1501.00,547.79,21.82,469.81,1.86,459.73,102.00,21.00,87332.00,39372.00,1392.00,17698.00,73.00,28797.00,
2010,6,"DL","Delta Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",582.00,155.00,53.44,4.54,50.68,0.00,46.34,14.00,1.00,7389.00,2819.00,293.00,1566.00,0.00,2711.00,
2010,6,"DL","Delta Air Lines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",99.00,14.00,5.39,0.00,4.79,0.00,3.82,3.00,0.00,415.00,187.00,0.00,116.00,0.00,112.00,
2010,6,"DL","Delta Air Lines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",28.00,9.00,4.12,0.00,2.30,0.00,2.58,0.00,0.00,442.00,312.00,0.00,46.00,0.00,84.00,
2010,6,"DL","Delta Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",60.00,17.00,5.01,0.00,10.10,0.00,1.89,0.00,0.00,707.00,174.00,0.00,355.00,0.00,178.00,
2010,6,"DL","Delta Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",102.00,36.00,12.60,0.00,7.17,0.00,16.22,3.00,1.00,1688.00,634.00,0.00,232.00,0.00,822.00,
2010,6,"DL","Delta Air Lines Inc.","ONT","Ontario, CA: Ontario International",68.00,18.00,8.93,3.38,3.34,0.00,2.35,0.00,0.00,1001.00,414.00,366.00,118.00,0.00,103.00,
2010,6,"DL","Delta Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",458.00,202.00,54.06,10.05,89.36,0.00,48.53,23.00,1.00,12594.00,2876.00,1352.00,5054.00,0.00,3312.00,
2010,6,"DL","Delta Air Lines Inc.","ORF","Norfolk, VA: Norfolk International",228.00,68.00,34.37,1.50,15.02,0.00,17.11,0.00,0.00,4518.00,2535.00,175.00,555.00,0.00,1253.00,
2010,6,"DL","Delta Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",464.00,124.00,38.59,3.12,46.72,0.00,35.57,9.00,3.00,5702.00,1883.00,304.00,1553.00,0.00,1962.00,
2010,6,"DL","Delta Air Lines Inc.","PDX","Portland, OR: Portland International",473.00,164.00,67.50,5.31,47.61,0.00,43.58,2.00,1.00,9504.00,3547.00,520.00,1710.00,0.00,3727.00,
2010,6,"DL","Delta Air Lines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",30.00,11.00,1.39,0.06,1.55,0.00,8.00,0.00,0.00,878.00,275.00,5.00,87.00,0.00,511.00,
2010,6,"DL","Delta Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",592.00,161.00,70.32,6.09,49.39,0.00,35.20,13.00,1.00,10261.00,4572.00,565.00,2562.00,0.00,2562.00,
2010,6,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",705.00,193.00,82.35,10.63,49.40,0.42,50.20,5.00,0.00,9914.00,4434.00,656.00,1730.00,35.00,3059.00,
2010,6,"DL","Delta Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",352.00,89.00,38.19,6.14,15.27,0.00,29.40,9.00,0.00,5042.00,1922.00,529.00,564.00,0.00,2027.00,
2010,6,"DL","Delta Air Lines Inc.","PNS","Pensacola, FL: Pensacola International",237.00,61.00,15.43,4.55,13.49,0.00,27.53,3.00,1.00,3489.00,847.00,394.00,439.00,0.00,1809.00,
2010,6,"DL","Delta Air Lines Inc.","PVD","Providence, RI: Theodore Francis Green State",119.00,41.00,16.89,3.30,3.90,0.00,16.91,0.00,0.00,3435.00,1312.00,425.00,205.00,0.00,1493.00,
2010,6,"DL","Delta Air Lines Inc.","PWM","Portland, ME: Portland International Jetport",51.00,17.00,4.72,1.64,3.86,0.00,6.79,0.00,0.00,955.00,254.00,126.00,137.00,0.00,438.00,
2010,6,"DL","Delta Air Lines Inc.","RAP","Rapid City, SD: Rapid City Regional",30.00,10.00,5.16,1.59,1.87,0.00,1.38,0.00,0.00,568.00,275.00,105.00,66.00,0.00,122.00,
2010,6,"DL","Delta Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",492.00,130.00,58.71,5.18,20.02,0.00,46.09,9.00,2.00,6588.00,2272.00,454.00,700.00,0.00,3162.00,
2010,6,"DL","Delta Air Lines Inc.","RIC","Richmond, VA: Richmond International",230.00,52.00,17.55,1.69,12.96,0.00,19.80,5.00,0.00,2613.00,743.00,155.00,424.00,0.00,1291.00,
2010,6,"DL","Delta Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",58.00,10.00,6.78,0.00,0.75,0.00,2.47,2.00,0.00,470.00,280.00,0.00,20.00,0.00,170.00,
2010,6,"DL","Delta Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",46.00,8.00,2.96,0.61,0.46,0.00,3.97,0.00,0.00,324.00,64.00,31.00,10.00,0.00,219.00,
2010,6,"DL","Delta Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",407.00,98.00,41.82,3.49,21.08,0.00,31.60,4.00,1.00,4298.00,1684.00,236.00,706.00,0.00,1672.00,
2010,6,"DL","Delta Air Lines Inc.","SAN","San Diego, CA: San Diego International",671.00,202.00,87.22,7.08,57.69,0.00,50.01,10.00,1.00,10719.00,5202.00,456.00,2032.00,0.00,3029.00,
2010,6,"DL","Delta Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",245.00,50.00,20.67,3.07,9.72,0.00,16.54,2.00,0.00,2421.00,1178.00,140.00,270.00,0.00,833.00,
2010,6,"DL","Delta Air Lines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",206.00,62.00,20.40,2.50,10.60,0.00,28.50,5.00,1.00,4332.00,1296.00,294.00,435.00,0.00,2307.00,
2010,6,"DL","Delta Air Lines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",56.00,23.00,4.33,2.31,3.20,0.00,13.17,2.00,0.00,1735.00,277.00,330.00,135.00,0.00,993.00,
2010,6,"DL","Delta Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",896.00,238.00,102.17,10.45,68.90,0.00,56.48,9.00,0.00,13141.00,4939.00,745.00,2486.00,0.00,4971.00,
2010,6,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",859.00,325.00,106.58,15.92,148.27,0.00,54.23,10.00,1.00,19038.00,5605.00,1237.00,8007.00,0.00,4189.00,
2010,6,"DL","Delta Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",117.00,40.00,15.24,2.76,9.09,0.00,12.91,3.00,0.00,2554.00,702.00,445.00,258.00,0.00,1149.00,
2010,6,"DL","Delta Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",202.00,43.00,25.18,1.21,10.80,0.00,5.81,0.00,2.00,2260.00,1388.00,226.00,403.00,0.00,243.00,
2010,6,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",2651.00,557.00,241.25,10.54,160.82,0.00,144.39,35.00,1.00,25620.00,11000.00,847.00,5107.00,0.00,8666.00,
2010,6,"DL","Delta Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",233.00,85.00,42.99,2.32,21.08,0.00,18.61,1.00,0.00,4293.00,2400.00,115.00,641.00,0.00,1137.00,
2010,6,"DL","Delta Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",397.00,105.00,44.99,2.06,30.35,0.00,27.60,3.00,2.00,4551.00,2283.00,109.00,969.00,0.00,1190.00,
2010,6,"DL","Delta Air Lines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",159.00,35.00,8.45,2.95,8.73,0.00,14.86,0.00,1.00,2188.00,468.00,388.00,406.00,0.00,926.00,
2010,6,"DL","Delta Air Lines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",442.00,142.00,58.71,1.74,37.34,0.00,44.21,9.00,2.00,7603.00,2961.00,252.00,1249.00,0.00,3141.00,
2010,6,"DL","Delta Air Lines Inc.","STT","Charlotte Amalie, VI: Cyril E King",89.00,13.00,3.62,0.51,5.99,0.00,2.87,0.00,0.00,437.00,133.00,35.00,173.00,0.00,96.00,
2010,6,"DL","Delta Air Lines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2010,6,"DL","Delta Air Lines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",31.00,8.00,1.30,1.34,2.07,0.00,3.29,0.00,0.00,307.00,41.00,65.00,78.00,0.00,123.00,
2010,6,"DL","Delta Air Lines Inc.","TLH","Tallahassee, FL: Tallahassee International",45.00,14.00,4.54,0.90,3.05,0.00,5.51,3.00,0.00,645.00,278.00,34.00,113.00,0.00,220.00,
2010,6,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",854.00,250.00,103.72,10.15,58.81,0.00,77.32,11.00,1.00,12959.00,4708.00,1320.00,2220.00,0.00,4711.00,
